-1.676045940257608891e-03 3.343785647302865982e-04 8.161893347278237343e-04 7.278692210093140602e-04 4.565259441733360291e-04 1.416621671523898840e-04 -1.683617156231775880e-04 -4.500494687817990780e-04 -6.832127692177891731e-04 -8.486621663905680180e-04 -9.319150121882557869e-04 -9.268703870475292206e-04 -8.373066666536033154e-04 -6.761039257980883121e-04 -4.628261085599660873e-04 -2.205606142524629831e-04 2.725247759371995926e-05 2.594782272353768349e-04 4.591611213982105255e-04 6.145427469164133072e-04 7.192908087745308876e-04 7.720963913016021252e-04 7.758376887068152428e-04 7.364969351328909397e-04 6.620081258006393909e-04 5.611625383608043194e-04 4.426774394232779741e-04 3.144703805446624756e-04 1.831690024118870497e-04 5.384394899010658264e-05 -7.005743100307881832e-05 -1.866171660367399454e-04 -2.952368813566863537e-04 -3.963515919167548418e-04 -4.911137511953711510e-04 -5.810770089738070965e-04 -6.679101497866213322e-04 -7.531556766480207443e-04 -8.380498038604855537e-04 -9.234011522494256496e-04
-2.247624797746539116e-03 1.791482791304588318e-04 9.275450138375163078e-04 9.335163631476461887e-04 6.341738626360893250e-04 2.335779136046767235e-04 -1.671435456955805421e-04 -5.119450506754219532e-04 -7.675095112062990665e-04 -9.161867201328277588e-04 -9.539860766381025314e-04 -8.891244069673120975e-04 -7.396494038403034210e-04 -5.301432101987302303e-04 -2.880332758650183678e-04 -4.011407145299017429e-05 1.902627991512417793e-04 3.850822104141116142e-04 5.325984093360602856e-04 6.273841136135160923e-04 6.696972995996475220e-04 6.643675151281058788e-04 6.194481975398957729e-04 5.448087467812001705e-04 4.508311103563755751e-04 3.473225515335798264e-04 2.426921710139140487e-04 1.434277219232171774e-04 5.384418182075023651e-05 -2.391388989053666592e-05 -8.967675967141985893e-05 -1.449127739761024714e-04 -1.923037052620202303e-04 -2.352879964746534824e-04 -2.776134060695767403e-04 -3.229317953810095787e-04 -3.744660061784088612e-04 -4.347563371993601322e-04 -5.054972716607153416e-04 -5.874592461623251438e-04
-2.676992909982800484e-03 -5.191913805902004242e-05 9.544005151838064194e-04 1.098782056942582130e-03 8.087639580480754375e-04 3.392111393623054028e-04 -1.516199408797547221e-04 -5.664205527864396572e-04 -8.515403023920953274e-04 -9.868626948446035385e-04 -9.778295643627643585e-04 -8.479013922624289989e-04 -6.312694749794900417e-04 -3.662390518002212048e-04 -8.973701915238052607e-05 1.667245524004101753e-04 3.795433731283992529e-04 5.340633215382695198e-04 6.243968382477760315e-04 6.523298798128962517e-04 6.256513297557830811e-04 5.562010919675230980e-04 4.579093074426054955e-04 3.450160438660532236e-04 2.306065289303660393e-04 1.255343377124518156e-04 3.774999640882015228e-05 -2.798628702294081450e-05 -7.005730003584176302e-05 -8.967690519057214260e-05 -9.038837742991745472e-05 -7.744855247437953949e-05 -5.716588930226862431e-05 -3.625603858381509781e-05 -2.125371247529983521e-05 -1.802179031074047089e-05 -3.137189196422696114e-05 -6.481265882030129433e-05 -1.204118598252534866e-04 -1.987765135709196329e-04
-2.963665407150983810e-03 -3.354749642312526703e-04 9.021428413689136505e-04 1.211003866046667099e-03 9.612737921997904778e-04 4.438559990376234055e-04 -1.266275939997285604e-04 -6.079570157453417778e-04 -9.223381639458239079e-04 -1.044664764776825905e-03 -9.886911138892173767e-04 -7.930083083920180798e-04 -5.083635915070772171e-04 -1.873226428870111704e-04 1.232675858773291111e-04 3.869925858452916145e-04 5.800543585792183876e-04 6.914039840921759605e-04 7.213727803900837898e-04 6.793572101742029190e-04 5.810378352180123329e-04 4.455453017726540565e-04 2.928636968135833740e-04 1.416690065525472164e-04 7.715570973232388496e-06 -9.720851085148751736e-05 -1.657798711676150560e-04 -1.951566082425415516e-04 -1.866171369329094887e-04 -1.449126721126958728e-04 -7.744837785139679909e-05 6.621427019126713276e-06 9.729250450618565083e-05 1.845463702920824289e-04 2.590695803519338369e-04 3.128256066702306271e-04 3.394682717043906450e-04 3.345898585394024849e-04 2.958191616926342249e-04 2.227781224064528942e-04
-3.118071239441633224e-03 -6.489445222541689873e-04 7.788483053445816040e-04 1.260510180145502090e-03 1.074756379239261150e-03 5.337573820725083351e-04 -9.693884931039065123e-05 -6.314605707302689552e-04 -9.674661559984087944e-04 -1.073903869837522507e-03 -9.717698558233678341e-04 -7.137469947338104248e-04 -3.661711234599351883e-04 5.003705155104398727e-06 3.437684499658644199e-04 6.094182026572525501e-04 7.784097688272595406e-04 8.435718482360243797e-04 8.115546661429107189e-04 6.993013666942715645e-04 5.302011268213391304e-04 3.304004494566470385e-04 1.256140240002423525e-04 -6.137165473774075508e-05 -2.124350867234170437e-04 -3.150991979055106640e-04 -3.628391423262655735e-04 -3.548240056261420250e-04 -2.952370850834995508e-04 -1.923035888466984034e-04 -5.716615123674273491e-05 9.729243174660950899e-05 2.575682301539927721e-04 4.105429106857627630e-04 5.443171248771250248e-04 6.488522049039602280e-04 7.164054550230503082e-04 7.417640881612896919e-04 7.223010179586708546e-04 6.578699685633182526e-04
-3.158568870276212692e-03 -9.721555979922413826e-04 5.942581919953227043e-04 1.241063699126243591e-03 1.135579077526926994e-03 5.972479120828211308e-04 -6.680164369754493237e-05 -6.326729780994355679e-04 -9.761800756677985191e-04 -1.060848124325275421e-03 -9.139569592662155628e-04 -6.004640599712729454e-04 -2.001334214583039284e-04 2.098029654007405043e-04 5.659642629325389862e-04 8.246763027273118496e-04 9.634447633288800716e-04 9.792661294341087341e-04 8.849700680002570152e-04 7.045892416499555111e-04 4.685513849835842848e-04 2.092562208417803049e-04 -4.260192508809268475e-05 -2.607965143397450447e-04 -4.253645602148026228e-04 -5.234937416389584541e-04 -5.496270023286342621e-04 -5.049370811320841312e-04 -3.963515628129243851e-04 -2.352882293052971363e-04 -3.625621320679783821e-05 1.845466322265565395e-04 4.105428524781018496e-04 6.259161746129393578e-04 8.165358449332416058e-04 9.706449927762150764e-04 1.079303212463855743e-03 1.136606093496084213e-03 1.139693893492221832e-03 1.088592223823070526e-03
-3.108436241745948792e-03 -1.288362080231308937e-03 3.589469706639647484e-04 1.150062540546059608e-03 1.134230871684849262e-03 6.255340995267033577e-04 -3.962423943448811769e-05 -6.084846099838614464e-04 -9.402940049767494202e-04 -9.949363302439451218e-04 -8.051527547650039196e-04 -4.457574395928531885e-04 -6.833521183580160141e-06 4.262063594069331884e-04 7.852257695049047470e-04 1.025457167997956276e-03 1.126512652263045311e-03 1.089851954020559788e-03 9.341431432403624058e-04 6.897122366353869438e-04 3.929644590243697166e-04 8.140262798406183720e-05 -2.104007144225761294e-04 -4.537126224022358656e-04 -6.274278275668621063e-04 -7.188260788097977638e-04 -7.234726217575371265e-04 -6.444472237490117550e-04 -4.911135765723884106e-04 -2.776137553155422211e-04 -2.125385799445211887e-05 2.590700169093906879e-04 5.443170666694641113e-04 8.165360195562243462e-04 1.059842179529368877e-03 1.261128811165690422e-03 1.410507829859852791e-03 1.501498394645750523e-03 1.531008514575660229e-03 1.499118865467607975e-03
-2.993089379742741585e-03 -1.584735000506043434e-03 8.369714487344026566e-05 9.885095059871673584e-04 1.065710792317986488e-03 6.131211412139236927e-04 -1.780371530912816525e-05 -5.571360234171152115e-04 -8.547281613573431969e-04 -8.695595897734165192e-04 -6.391374627128243446e-04 -2.453019551467150450e-04 2.153225359506905079e-04 6.529342499561607838e-04 9.978249436244368553e-04 1.206386135891079903e-03 1.261559082195162773e-03 1.169529743492603302e-03 9.543014457449316978e-04 6.514420383609831333e-04 3.019828873220831156e-04 -5.290863919071853161e-05 -3.761228290386497974e-04 -6.375364027917385101e-04 -8.157098782248795033e-04 -8.984816959127783775e-04 -8.826662087813019753e-04 -7.730739889666438103e-04 -5.810772418044507504e-04 -3.229318535886704922e-04 -1.802132464945316315e-05 3.128254611510783434e-04 6.488524377346038818e-04 9.706451673991978168e-04 1.261129160411655903e-03 1.506274333223700523e-03 1.695516402833163738e-03 1.821924233809113503e-03 1.882139127701520920e-03 1.876138267107307911e-03
-2.837678650394082069e-03 -1.852398971095681190e-03 -2.209453377872705460e-04 7.607891457155346870e-04 9.295467170886695385e-04 5.579152493737637997e-04 -2.678440068848431110e-06 -4.783037875313311815e-04 -7.177527295425534248e-04 -6.824260344728827477e-04 -4.140025121159851551e-04 1.713138772174715996e-06 4.657063982449471951e-04 8.879583328962326050e-04 1.200678409077227116e-03 1.363844843581318855e-03 1.365000964142382145e-03 1.215273048728704453e-03 9.433567756786942482e-04 5.888378364033997059e-04 1.958356006070971489e-04 -1.924262323882430792e-04 -5.377776687964797020e-04 -8.099147817119956017e-04 -9.879176504909992218e-04 -1.060649752616882324e-03 -1.026266952976584435e-03 -8.910641772672533989e-04 -6.679100915789604187e-04 -3.744661225937306881e-04 -3.137200837954878807e-05 3.394683881197124720e-04 7.164053968153893948e-04 1.079303212463855743e-03 1.410507131367921829e-03 1.695516868494451046e-03 1.923375995829701424e-03 2.086811698973178864e-03 2.182153286412358284e-03 2.209079451858997345e-03
-2.665171399712562561e-03 -2.086134394630789757e-03 -5.449589807540178299e-04 4.742745077237486839e-04 7.294936804100871086e-04 4.610618343576788902e-04 5.415757186710834503e-06 -3.730960306711494923e-04 -5.309542175382375717e-04 -4.355415876489132643e-04 -1.321690506301820278e-04 2.925110748037695885e-04 7.413356215693056583e-04 1.128325704485177994e-03 1.391129335388541222e-03 1.495728967711329460e-03 1.435486366972327232e-03 1.226591761223971844e-03 9.016923722811043262e-04 5.030714673921465874e-04 7.631222251802682877e-05 -3.349695471115410328e-04 -6.930580129846930504e-04 -9.686832199804484844e-04 -1.142283435910940170e-03 -1.204183325171470642e-03 -1.153921009972691536e-03 -9.989805985242128372e-04 -7.531555020250380039e-04 -4.347565700300037861e-04 -6.481283344328403473e-05 3.345899749547243118e-04 7.417640881612896919e-04 1.136606093496084213e-03 1.501498743891716003e-03 1.821924350224435329e-03 2.086811698973178864e-03 2.288646530359983444e-03 2.423379570245742798e-03 2.490181010216474533e-03
-2.494952641427516937e-03 -2.283850451931357384e-03 -8.790181018412113190e-04 1.388078089803457260e-04 4.729854408651590347e-04 3.265636623837053776e-04 7.018388714641332626e-06 -2.439452364342287183e-04 -2.989703789353370667e-04 -1.348740770481526852e-04 1.999323139898478985e-04 6.209600833244621754e-04 1.036986708641052246e-03 1.370125683024525642e-03 1.566785736940801144e-03 1.601183321326971054e-03 1.473557436838746071e-03 1.205171225592494011e-03 8.318159379996359348e-04 3.971208061557263136e-04 -5.347331170924007893e-05 -4.775877750944346189e-04 -8.394104661419987679e-04 -1.111854799091815948e-03 -1.277487375773489475e-03 -1.328461337834596634e-03 -1.265690661966800690e-03 -1.097510219551622868e-03 -8.380495710298418999e-04 -5.054972134530544281e-04 -1.204115978907793760e-04 2.958193072117865086e-04 7.223010179586708546e-04 1.139694009907543659e-03 1.531008630990982056e-03 1.882139127701520920e-03 2.182153519243001938e-03 2.423379570245742798e-03 2.601315500214695930e-03 2.714407630264759064e-03
-2.341952640563249588e-03 -2.445927122607827187e-03 -1.214583287946879864e-03 -2.338977064937353134e-04 1.704131136648356915e-04 1.607532612979412079e-04 3.360153641551733017e-06 -9.443337330594658852e-05 -2.904300345107913017e-05 2.102334983646869659e-04 5.724467919208109379e-04 9.780607651919126511e-04 1.345496391877532005e-03 1.608589198440313339e-03 1.725422218441963196e-03 1.680337823927402496e-03 1.481274142861366272e-03 1.154440455138683319e-03 7.379211601801216602e-04 2.753817534539848566e-04 -1.893965236376971006e-04 -6.167707033455371857e-04 -9.741496760398149490e-04 -1.237642019987106323e-03 -1.392596401274204254e-03 -1.433279365301132202e-03 -1.361914328299462795e-03 -1.187329180538654327e-03 -9.234006283804774284e-04 -5.874590715393424034e-04 -1.987761061172932386e-04 2.227780641987919807e-04 6.578700849786400795e-04 1.088592223823070526e-03 1.499118981882929802e-03 1.876137801446020603e-03 2.209079917520284653e-03 2.490180544555187225e-03 2.714407630264759064e-03 2.879278967157006264e-03
